9;31;2;1.5;2
9;21;2;1.5;2
9;19;4;2.5;4
9;11;1;1;1
9;21;2;1.5;2
9;13;4;2.5;4
9;15;3;2;3
9;13;3;2;3
9;24;1;1;1
9;20;1;1;1
12;60;3;2;3
12;34;4;2.5;4
12;25;1;1;1
12;63;6;1.8333333333333333;3
12;40;3;2;3
12;30;1;1;1
12;22;2;1.5;2
12;32;1;1;1
12;73;4;2.5;4
12;34;1;1;1
16;47;14;5.214285714285714;8
16;39;5;3;5
16;29;4;2.5;4
16;30;6;3.5;6
16;40;3;2;3
16;518;294;4.506802721088436;8
16;82;4;2.5;4
16;63;6;3.5;6
16;97;4;2.5;4
16;80;4;2.5;4
20;46;10;4.6;7
20;46;3;2;3
20;141;61;6.885245901639344;10
20;48;6;3.5;6
20;32;6;3.5;6
20;8315;5624;6.07201280227596;11
20;124;94;5.159574468085107;8
20;57;4;2.5;4
20;57;6;3.5;6
20;76;14;5;7
25;67;7;4;7
25;60;8;4.5;8
25;195;8;4.5;8
25;62;8;4.5;8
25;110;20;7.6;11
25;1274;973;7.083247687564234;11
25;65;7;4;7
25;1653;823;8.422843256379101;12
25;84;8;4.5;8
25;81;12;5.5;8
30;78;12;6.166666666666667;10
30;174;9;5;9
30;1991;10;5.5;10
30;139;9;5;9
30;84;8;4.5;8
30;67;11;6;11
30;2592;2430;9.540740740740741;13
30;123;9;5;9
30;63;16;6.625;10
30;6918;5857;9.749530476353081;15
30;48464;33556;8.741000119203719;14
30;625;31;7.225806451612903;11
30;120;12;6.333333333333333;11
30;5433;4551;10.39969237530213;15
30;20374;11861;8.75701880111289;13
30;297;142;7.690140845070423;12
30;5059;3697;10.2899648363538;15
30;319;201;6.930348258706467;11
30;85;10;5.5;10
30;150;8;4.5;8
30;263;102;8.901960784313726;13
30;101;15;6;9
30;70;10;5.5;10
30;69;9;5;9
30;149;65;6.953846153846154;9
36;109;12;6.5;12
36;135;14;7.5;14
36;26798;25364;12.220982494874626;19
36;641;528;10.06060606060606;14
36;246389;163155;11.56544390303699;17
36;2764809;2142536;11.736142589902807;19
36;263;131;11.86259541984733;16
36;131;21;9;13
36;272;152;8.848684210526315;12
36;689915;479009;11.927216398856807;20
36;133;13;7;13
36;89;10;5.5;10
36;132;14;7.5;14
36;141;12;6.5;12
36;1542;813;10.981549815498155;14
36;663;344;11.017441860465116;14
36;2163284;1806809;12.338739733972988;21
36;1793;965;11.94300518134715;17
36;93508;61100;10.165793780687398;15
36;163;11;6;11
36;86;13;7;13
36;8998;7991;10.02014766612439;14
36;703;416;10.252403846153847;14
36;96;11;6;11
36;503252;435413;11.178892224164183;18
42;565;12;6.5;12
42;30814;14384;13.575778642936596;18
42;3883;3032;12.516490765171504;17
42;103;14;7.5;14
42;118;12;6.5;12
42;388;12;6.5;12
42;529;13;7;13
42;183;15;8;15
42;2154;1374;10.647016011644833;16
42;2894;2038;13.168792934249264;18
42;83;14;7.5;14
42;8580;4937;14.213084869353859;19
42;1325;798;10.649122807017545;14
42;1064580;678650;13.408503646946142;20
42;215;24;11.166666666666666;18
42;35805;30575;14.325134914145544;21
42;9056442;6967628;15.123443444454841;22
42;85231;64884;15.117810245977436;20
42;110;15;8;15
42;114;14;7.5;14
42;692703;648723;14.432670030197789;22
42;173;17;9;17
42;211708;202946;12.437106422398076;19
42;28669;24440;12.461088379705402;18
42;12550;8497;12.487701541720607;17
49;313;19;10;19
49;145;19;10;19
49;223;19;10;19
49;382478;428288;16.86581926180514;23
49;174619451;179186182;16.469356403832524;26
49;31329291;24160267;15.058322782608322;23
49;14495;10824;16.483462675535847;22
49;685739;478256;15.284623716168747;23
49;153301;84524;16.543549761014624;22
49;397;47;10.808510638297872;17
49;397;271;16.59040590405904;20
49;6817332;4212563;14.782577969753806;23
49;2815592;2390907;16.743378140596853;25
49;81769138;67584523;14.584127448824342;22
49;156424848;109327799;14.502975112487173;25
49;250;18;9.5;18
49;277;57;11.105263157894736;17
49;24838;16876;16.94098127518369;23
49;364344;303251;13.931808963531859;20
49;508;255;15.027450980392157;21
49;4642016;3753257;16.477273472080384;24
49;406;163;16.41717791411043;20
49;309;119;15.277310924369749;19
49;1912806;1448787;15.417014371332709;23
49;242;15;8;15
